"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jul 25 14:09:49 IST 2020","Sat Jul 25 14:10:11 IST 2020","21746","","test_regression_suite","FooterTests","","","test_instagramSocialIcon",""
"passed","Sat Jul 25 14:14:24 IST 2020","Sat Jul 25 14:14:24 IST 2020","86","","test_regression_suite","HeaderTests","","","test_makeItRealRedirect",""
"failed","Sat Jul 25 14:09:02 IST 2020","Sat Jul 25 14:09:26 IST 2020","23630","","test_regression_suite","FooterTests","","","test_forRealtorsLink",""
"failed","Sat Jul 25 14:06:51 IST 2020","Sat Jul 25 14:07:15 IST 2020","23580","","test_regression_suite","FooterTests","","","test_contactUsLink",""
"failed","Sat Jul 25 14:11:26 IST 2020","Sat Jul 25 14:11:50 IST 2020","24813","","test_regression_suite","FooterTests","","","test_privacyPolicyLink",""
"failed","Sat Jul 25 14:13:39 IST 2020","Sat Jul 25 14:13:52 IST 2020","13288","","test_regression_suite","HeaderTests","","","test_FindYourDreamHomeDropdownExist",""
"passed","Sat Jul 25 14:13:52 IST 2020","Sat Jul 25 14:13:52 IST 2020","44","","test_regression_suite","HeaderTests","","","test_FindYourDreamHomeExist",""
"failed","Sat Jul 25 14:07:29 IST 2020","Sat Jul 25 14:07:53 IST 2020","23675","","test_regression_suite","FooterTests","","","test_emailSignupLink",""
"failed","Sat Jul 25 14:12:15 IST 2020","Sat Jul 25 14:12:40 IST 2020","24852","","test_regression_suite","FooterTests","","","test_youtubeSocialIcon",""
"failed","Sat Jul 25 14:06:04 IST 2020","Sat Jul 25 14:06:28 IST 2020","23642","","test_regression_suite","FooterTests","","","test_accessibilityLink",""
"passed","Sat Jul 25 14:14:24 IST 2020","Sat Jul 25 14:14:24 IST 2020","115","","test_regression_suite","HeaderTests","","","test_experienceMattamyRedirect",""
"failed","Sat Jul 25 14:11:50 IST 2020","Sat Jul 25 14:12:15 IST 2020","24859","","test_regression_suite","FooterTests","","","test_termsAndConditionsLink",""
"failed","Sat Jul 25 14:07:53 IST 2020","Sat Jul 25 14:08:15 IST 2020","21789","","test_regression_suite","FooterTests","","","test_facebookSocialIcon",""
"failed","Sat Jul 25 14:10:36 IST 2020","Sat Jul 25 14:11:01 IST 2020","24853","","test_regression_suite","FooterTests","","","test_linkedinSocialIcon",""
"failed","Sat Jul 25 14:08:15 IST 2020","Sat Jul 25 14:08:38 IST 2020","23507","","test_regression_suite","FooterTests","","","test_faqLink",""
"failed","Sat Jul 25 14:09:26 IST 2020","Sat Jul 25 14:09:49 IST 2020","23471","","test_regression_suite","FooterTests","","","test_homeownersLink",""
"passed","Sat Jul 25 14:14:24 IST 2020","Sat Jul 25 14:14:24 IST 2020","77","","test_regression_suite","HeaderTests","","","test_expressYourStyleRedirect",""
"failed","Sat Jul 25 14:07:15 IST 2020","Sat Jul 25 14:07:29 IST 2020","14501","","test_regression_suite","FooterTests","","","test_copyrightText",""
"broken","Sat Jul 25 14:13:52 IST 2020","Sat Jul 25 14:14:24 IST 2020","31406","","test_regression_suite","HeaderTests","","","test_countryToggleClick",""
"failed","Sat Jul 25 14:10:11 IST 2020","Sat Jul 25 14:10:36 IST 2020","24856","","test_regression_suite","FooterTests","","","test_investorsLink",""
"failed","Sat Jul 25 14:06:28 IST 2020","Sat Jul 25 14:06:51 IST 2020","23689","","test_regression_suite","FooterTests","","","test_careersLink",""
"broken","Sat Jul 25 14:04:44 IST 2020","Sat Jul 25 14:05:09 IST 2020","24312","","test_regression_suite","HeaderTests","","","test_logoRedirect",""
"failed","Sat Jul 25 14:08:38 IST 2020","Sat Jul 25 14:09:02 IST 2020","23470","","test_regression_suite","FooterTests","","","test_forMediaLink",""
"passed","Sat Jul 25 14:15:16 IST 2020","Sat Jul 25 14:15:26 IST 2020","9929","","test_regression_suite","SitemapTests","","","test_sitemap_url",""
"failed","Sat Jul 25 14:11:01 IST 2020","Sat Jul 25 14:11:26 IST 2020","24893","","test_regression_suite","FooterTests","","","test_pinterestSocialIcon",""
